time,Gebruiker_ID,temp (°C),neerslag (mm),windsnelheid (m/s),zonhoogte (°),hitte_index (°F),zonuren
2022-05-31,878793,14.42,1.71,13.34,16.78,57.95,14.73
2022-06-30,878793,17.23,2.77,12.74,20.28,63.01,15.6
2022-07-31,878793,18.91,0.35,11.71,18.56,66.03,15.06
2022-08-31,878793,20.21,0.76,10.5,11.96,68.38,13.52
2022-09-30,878793,15.43,5.55,10.92,2.45,59.77,11.53
2022-10-31,878793,13.81,1.99,14.03,-7.78,56.86,9.58
2022-11-30,878793,9.03,4.05,17.43,-16.18,48.25,7.67
2022-12-31,878793,4.12,2.97,15.55,-20.12,39.42,7.0
2023-01-31,878793,6.06,4.79,20.51,-18.11,42.9,7.48
2023-02-28,878793,6.0,0.73,14.47,-11.21,42.79,8.86
2023-03-31,878793,7.07,3.62,18.49,-1.53,44.73,10.77
2023-04-30,878793,8.91,2.37,15.24,8.68,48.04,12.77
2023-05-31,878793,13.37,1.3,12.92,16.62,56.07,14.71
2023-06-30,878793,19.49,0.17,13.74,20.27,67.08,15.57
2023-07-31,878793,18.46,3.45,17.48,18.59,65.22,15.1
2023-08-31,878793,18.07,2.99,13.36,12.03,64.53,13.55
2023-09-30,878793,18.28,2.67,11.62,2.53,64.91,11.57
2023-10-31,878793,13.76,6.12,16.77,-7.71,56.78,9.61
2023-11-30,878793,8.49,6.01,19.96,-16.13,47.28,7.7
2023-12-31,878793,7.28,3.37,22.31,-20.11,45.1,7.0
2024-01-31,878793,4.32,2.88,19.24,-18.14,39.78,7.48
2024-02-29,878793,8.43,3.9,20.13,-11.12,47.18,8.9
2024-03-31,878793,9.02,1.3,15.71,-1.26,48.24,10.84
2024-04-30,878793,10.84,2.86,18.33,8.92,51.52,12.83
2024-05-31,878793,15.39,3.98,12.45,16.77,59.71,14.74
2024-06-30,878793,15.87,1.71,13.23,20.29,60.56,15.6
2024-07-31,878793,18.27,3.71,13.32,18.49,64.89,15.03
2024-08-31,878793,19.72,1.44,13.34,11.82,67.5,13.52
2024-09-30,878793,16.2,4.53,13.62,2.27,61.16,11.5
2024-10-31,878793,12.58,1.77,12.36,-7.95,54.65,9.55
2024-11-30,878793,7.62,3.05,13.55,-16.29,45.72,7.63
2024-12-31,878793,6.54,2.98,18.73,-20.14,43.77,7.0
2025-01-31,878793,3.96,2.86,14.98,-18.02,39.14,7.52
2025-02-28,878793,4.14,0.88,14.46,-11.05,39.46,8.89
2025-03-31,878793,7.47,0.21,10.93,-1.34,45.45,10.84
2025-04-30,878793,11.59,0.99,12.85,8.84,52.86,12.8
2025-05-31,878793,13.99,0.08,13.21,15.47,57.18,14.56
